"OrderId","OrderDate","CustomerId","ProductId","Quantity","UnitPrice","LineTotal","Channel","Shipped"
"5000","2026-04-09","206","173","8","153.89","1231.12","Partner","TRUE"
"1","2026-05-18","485","19","4","360.07","1440.28","Partner","TRUE"
"2","2026-07-27","403","102","2","274.28","548.56","Partner","FALSE"
"3","2026-08-24","49","58","33","478.64","15795.12","Online","FALSE"
"4","2025-01-30","362","42","20","498.42","9968.4","Direct","TRUE"
"5","2026-03-08","341","85","39","615.33","23997.87","Retail","TRUE"
"6","2026-08-05","50","131","9","711.61","6404.49","Partner","TRUE"
"7","2025-04-22","25","97","34","729.55","24804.7","Direct","TRUE"
"8","2026-08-08","468","138","17","919.11","15624.87","Partner","TRUE"
"9","2026-02-07","226","159","33","1067.3","35220.9","Retail","TRUE"
"10","2024-10-26","325","114","37","1132.89","41916.93","Online","TRUE"
"11","2025-06-28","383","66","4","67.31","269.24","Direct","FALSE"
"12","2026-04-19","450","115","15","372.23","5583.45","Online","TRUE"
"13","2025-07-20","61","97","34","1150.14","39104.76","Partner","TRUE"
"14","2025-01-28","418","167","5","132.12","660.6","Direct","FALSE"
"15","2025-06-19","256","91","7","935.32","6547.24","Retail","TRUE"
"16","2026-06-05","452","144","27","211.71","5716.17","Direct","TRUE"
"17","2025-10-02","471","42","35","1026.21","35917.35","Online","TRUE"
"18","2026-04-25","261","54","8","752.35","6018.8","Direct","TRUE"
"19","2025-06-01","281","142","36","811.05","29197.8","Direct","TRUE"
"20","2024-11-18","393","132","38","890.47","33837.86","Direct","TRUE"
"21","2026-01-11","356","177","7","765.45","5358.15","Partner","TRUE"
"22","2025-07-16","400","127","39","1183.22","46145.58","Retail","TRUE"
"23","2026-08-06","238","74","8","127.84","1022.72","Online","TRUE"
"24","2025-03-14","107","198","11","1053.91","11593.01","Online","TRUE"
"25","2024-10-08","127","18","12","919.26","11031.12","Direct","TRUE"
"26","2026-03-06","465","25","4","323.09","1292.36","Retail","TRUE"
"27","2026-06-21","34","150","11","695.81","7653.91","Direct","TRUE"
"28","2025-10-02","132","34","36","241.23","8684.28","Partner","TRUE"
"29","2024-12-26","73","132","24","1059.79","25434.96","Retail","TRUE"
"30","2024-12-09","302","98","13","1155.22","15017.86","Partner","FALSE"
"31","2026-06-15","33","88","1","137.79","137.79","Online","TRUE"
"32","2025-07-18","44","162","17","202.79","3447.43","Retail","TRUE"
"33","2024-10-19","380","120","29","783.48","22720.92","Retail","TRUE"
"34","2026-01-18","251","150","10","626.09","6260.9","Direct","TRUE"
"35","2025-11-01","373","161","21","750.05","15751.05","Online","TRUE"
"36","2025-10-16","351","77","34","1176.41","39997.94","Partner","TRUE"
"37","2025-10-15","496","25","13","1096.58","14255.54","Online","TRUE"
"38","2026-05-06","56","106","9","1078.09","9702.81","Partner","TRUE"
"39","2025-09-12","136","195","31","225.09","6977.79","Partner","TRUE"
"40","2025-09-09","55","125","34","535.57","18209.38","Online","TRUE"
"41","2025-06-02","38","198","33","95.76","3160.08","Direct","TRUE"
"42","2026-03-06","248","174","15","467.73","7015.95","Partner","TRUE"
"43","2026-02-02","369","83","34","1166.05","39645.7","Partner","FALSE"
"44","2025-05-15","34","99","9","836.84","7531.56","Direct","TRUE"
"45","2026-02-04","44","14","23","1050.55","24162.65","Retail","TRUE"
"46","2025-12-13","94","101","11","516.39","5680.29","Direct","TRUE"
"47","2026-05-17","330","43","5","113.26","566.3","Direct","TRUE"
"48","2024-12-04","11","156","31","769.86","23865.66","Online","TRUE"
"49","2025-11-30","421","171","2","740.29","1480.58","Partner","FALSE"
"50","2026-01-16","149","27","6","1180.21","7081.26","Partner","TRUE"
"51","2026-05-10","280","159","11","738.96","8128.56","Partner","TRUE"
"52","2025-10-12","343","53","22","141.93","3122.46","Direct","TRUE"
"53","2026-04-17","169","89","10","524.88","5248.8","Online","TRUE"
"54","2025-04-23","401","62","5","1030.31","5151.55","Direct","TRUE"
"55","2025-06-23","74","19","24","1067.66","25623.84","Partner","TRUE"
"56","2026-03-07","98","9","19","46.92","891.48","Direct","FALSE"
"57","2026-03-24","394","19","33","194.06","6403.98","Retail","TRUE"
"58","2025-08-14","330","73","20","68.25","1365","Online","TRUE"
"59","2024-09-24","172","42","30","174.3","5229","Partner","FALSE"
"60","2026-04-05","52","24","13","321.12","4174.56","Partner","FALSE"
"61","2026-03-09","308","28","13","1177.26","15304.38","Partner","TRUE"
"62","2026-04-26","408","31","35","395.28","13834.8","Retail","TRUE"
"63","2025-06-19","54","67","39","720.09","28083.51","Retail","TRUE"
"64","2026-01-04","316","143","19","405.23","7699.37","Online","TRUE"
"65","2026-02-13","383","91","11","19.13","210.43","Partner","TRUE"
"66","2026-08-26","430","135","23","1005.91","23135.93","Direct","TRUE"
"67","2026-02-25","61","2","39","1001.8","39070.2","Direct","FALSE"
"68","2026-03-03","207","158","31","386.59","11984.29","Retail","TRUE"
"69","2026-09-01","358","114","7","563.96","3947.72","Retail","TRUE"
"70","2024-10-19","141","161","31","470.32","14579.92","Direct","FALSE"
"71","2025-08-15","66","194","37","819.59","30324.83","Partner","TRUE"
"72","2024-09-20","174","166","31","664.88","20611.28","Retail","TRUE"
"73","2024-10-09","23","183","16","352.74","5643.84","Retail","TRUE"
"74","2026-07-21","255","23","9","271.3","2441.7","Partner","FALSE"
"75","2024-11-19","269","54","26","470.87","12242.62","Online","TRUE"
"76","2025-07-24","54","165","1","136.78","136.78","Online","TRUE"
"77","2025-08-10","238","127","38","63.58","2416.04","Direct","TRUE"
"78","2025-07-25","425","144","6","477.48","2864.88","Online","TRUE"
"79","2026-03-04","439","66","32","201.67","6453.44","Direct","TRUE"
"80","2025-03-12","285","6","31","1058.78","32822.18","Online","TRUE"
"81","2025-12-18","322","13","39","1108.07","43214.73","Online","TRUE"
"82","2024-12-22","119","105","17","1111.34","18892.78","Direct","TRUE"
"83","2026-09-13","420","146","6","613.98","3683.88","Direct","TRUE"
"84","2025-11-29","88","179","1","260.02","260.02","Retail","TRUE"
"85","2025-07-05","26","91","2","673","1346","Retail","TRUE"
"86","2024-10-02","250","15","8","1084.95","8679.6","Online","FALSE"
"87","2024-10-12","377","1","23","564.97","12994.31","Partner","TRUE"
"88","2026-06-20","460","172","15","701.13","10516.95","Partner","TRUE"
"89","2026-08-24","411","87","13","923.86","12010.18","Retail","FALSE"
"90","2025-05-29","76","150","29","1039.25","30138.25","Retail","TRUE"
"91","2024-11-24","34","159","22","917.4","20182.8","Online","FALSE"
"92","2025-08-14","489","13","13","341.36","4437.68","Online","FALSE"
"93","2024-10-22","214","163","37","1021.71","37803.27","Retail","TRUE"
"94","2025-01-14","278","19","15","180.97","2714.55","Partner","TRUE"
"95","2025-04-10","233","67","5","1079.71","5398.55","Online","FALSE"
"96","2026-07-17","267","55","7","947.81","6634.67","Direct","TRUE"
"97","2025-08-25","405","3","30","371.23","11136.9","Retail","TRUE"
"98","2025-09-29","268","144","6","1144.04","6864.24","Partner","TRUE"
"99","2025-07-02","243","114","32","76.14","2436.48","Direct","FALSE"
"100","2026-05-27","33","174","36","400.89","14432.04","Direct","TRUE"
"101","2026-04-12","284","33","26","1106.67","28773.42","Retail","TRUE"
"102","2026-05-26","136","101","25","155.3","3882.5","Online","FALSE"
"103","2025-06-03","434","138","2","989.76","1979.52","Partner","TRUE"
"104","2025-04-13","139","74","27","685.52","18509.04","Partner","TRUE"
"105","2025-04-01","28","48","20","647.27","12945.4","Online","TRUE"
"106","2025-04-26","35","23","6","377.03","2262.18","Online","FALSE"
"107","2024-10-22","250","144","20","75.7","1514","Online","TRUE"
"108","2025-02-21","24","69","32","113.5","3632","Partner","FALSE"
"109","2025-05-29","163","88","36","886.4","31910.4","Direct","TRUE"
"110","2024-12-29","60","146","32","90.85","2907.2","Online","TRUE"
"111","2025-09-19","294","102","4","929.81","3719.24","Direct","TRUE"
"112","2026-09-01","231","163","34","354.67","12058.78","Online","TRUE"
"113","2026-08-06","323","155","34","866.18","29450.12","Direct","FALSE"
"114","2025-07-17","138","33","33","396.04","13069.32","Online","TRUE"
"115","2024-12-17","394","160","24","733.82","17611.68","Online","FALSE"
"116","2025-12-12","300","29","19","77.37","1470.03","Online","FALSE"
"117","2024-12-19","235","40","26","999.76","25993.76","Partner","TRUE"
"118","2025-01-27","65","150","21","541.01","11361.21","Direct","TRUE"
"119","2025-11-20","171","99","39","377.94","14739.66","Retail","TRUE"
"120","2026-05-10","359","146","33","157.51","5197.83","Direct","TRUE"
"121","2025-01-21","251","189","11","631.06","6941.66","Partner","FALSE"
"122","2025-06-15","331","191","27","88.53","2390.31","Online","TRUE"
"123","2026-09-05","287","147","29","162.84","4722.36","Partner","TRUE"
"124","2025-12-24","115","80","23","223.6","5142.8","Online","TRUE"
"125","2025-10-24","98","66","37","734.66","27182.42","Partner","TRUE"
"126","2026-05-12","225","98","7","748.2","5237.4","Partner","TRUE"
"127","2024-12-25","129","27","29","453.68","13156.72","Online","FALSE"
"128","2025-11-14","211","17","6","109.35","656.1","Online","TRUE"
"129","2024-10-25","187","134","27","546.96","14767.92","Online","TRUE"
"130","2025-08-05","380","61","32","577.26","18472.32","Online","TRUE"
"131","2024-09-29","400","19","15","1001.82","15027.3","Retail","TRUE"
"132","2025-10-12","461","156","5","41.85","209.25","Direct","TRUE"
"133","2024-10-13","451","4","15","956.8","14352","Online","TRUE"
"134","2025-04-02","165","6","35","1122.96","39303.6","Online","TRUE"
"135","2026-02-15","275","76","31","198.84","6164.04","Direct","TRUE"
"136","2025-02-06","341","122","39","996.92","38879.88","Direct","TRUE"
"137","2026-07-28","348","126","20","926.48","18529.6","Direct","TRUE"
"138","2025-02-23","49","20","15","1183.36","17750.4","Retail","TRUE"
"139","2026-04-07","344","51","21","438.52","9208.92","Direct","FALSE"
"140","2026-07-23","215","195","36","121.36","4368.96","Partner","TRUE"
"141","2025-02-28","104","60","4","54.27","217.08","Direct","FALSE"
"142","2025-11-15","219","16","33","963.38","31791.54","Direct","TRUE"
"143","2025-10-22","163","178","12","296.81","3561.72","Partner","TRUE"
"144","2026-01-23","366","156","11","295.5","3250.5","Direct","TRUE"
"145","2026-06-22","227","182","32","92.5","2960","Online","TRUE"
"146","2026-08-15","349","102","15","217.91","3268.65","Online","FALSE"
"147","2025-01-24","237","108","12","150.59","1807.08","Direct","TRUE"
"148","2026-05-06","484","107","23","839.76","19314.48","Retail","TRUE"
"149","2025-08-17","177","129","13","974.07","12662.91","Online","FALSE"
"150","2025-07-11","230","154","9","1011.82","9106.38","Online","FALSE"
"151","2026-07-06","195","183","20","544.64","10892.8","Direct","TRUE"
"152","2024-12-24","161","79","17","913.74","15533.58","Direct","TRUE"
"153","2025-01-13","136","27","31","1126.74","34928.94","Partner","FALSE"
"154","2024-12-02","488","49","2","350.14","700.28","Online","TRUE"
"155","2026-09-08","281","34","21","382.28","8027.88","Partner","TRUE"
"156","2025-08-18","69","86","1","572.52","572.52","Direct","FALSE"
"157","2026-02-04","359","197","22","1178.29","25922.38","Online","FALSE"
"158","2025-02-22","355","141","26","46.14","1199.64","Partner","FALSE"
"159","2026-06-09","412","71","5","494.43","2472.15","Retail","TRUE"
"160","2026-06-08","465","101","34","687.97","23390.98","Direct","TRUE"
"161","2025-12-13","412","8","31","696.9","21603.9","Online","TRUE"
"162","2025-09-23","401","1","9","759.38","6834.42","Online","FALSE"
"163","2026-08-07","250","92","23","753.95","17340.85","Partner","TRUE"
"164","2025-09-24","77","147","13","253.49","3295.37","Direct","TRUE"
"165","2025-10-25","8","89","25","60.91","1522.75","Direct","TRUE"
"166","2026-08-29","486","171","32","391.69","12534.08","Direct","TRUE"
"167","2025-01-05","170","128","29","1055.88","30620.52","Partner","FALSE"
"168","2025-04-23","37","148","5","595.71","2978.55","Online","TRUE"
"169","2026-04-09","427","29","26","218.67","5685.42","Direct","TRUE"
"170","2025-04-12","391","8","1","98.81","98.81","Online","TRUE"
"171","2026-08-25","283","32","15","1041.63","15624.45","Online","TRUE"
"172","2025-12-27","370","154","22","1160.5","25531","Partner","TRUE"
"173","2026-06-27","226","150","29","170.88","4955.52","Online","TRUE"
"174","2025-12-31","18","188","3","1096.67","3290.01","Online","TRUE"
"175","2026-09-08","392","63","26","140.98","3665.48","Retail","FALSE"
"176","2025-06-07","313","110","24","55.86","1340.64","Direct","TRUE"
"177","2025-11-03","57","107","3","942.45","2827.35","Partner","TRUE"
"178","2025-11-01","82","169","38","34.67","1317.46","Partner","TRUE"
"179","2024-10-16","214","173","11","187.3","2060.3","Retail","TRUE"
"180","2026-02-12","252","79","8","649.21","5193.68","Partner","FALSE"
"181","2025-12-19","226","75","36","352.29","12682.44","Retail","TRUE"
"182","2026-01-23","29","135","9","201.74","1815.66","Partner","TRUE"
"183","2025-05-20","122","81","2","558.41","1116.82","Direct","TRUE"
"184","2025-02-24","381","181","2","1014.12","2028.24","Partner","TRUE"
"185","2025-03-26","65","13","34","409.59","13926.06","Direct","TRUE"
"186","2025-10-01","360","60","12","596.37","7156.44","Direct","TRUE"
"187","2025-12-29","311","21","38","1050.68","39925.84","Retail","TRUE"
"188","2024-12-19","475","120","2","639.23","1278.46","Retail","TRUE"
"189","2026-06-06","496","15","4","655.37","2621.48","Partner","TRUE"
"190","2025-01-26","184","191","34","676.65","23006.1","Online","TRUE"
"191","2025-08-19","208","4","24","673.95","16174.8","Retail","TRUE"
"192","2024-11-08","453","181","27","123.91","3345.57","Retail","TRUE"
"193","2026-03-25","196","98","15","113.73","1705.95","Retail","TRUE"
"194","2026-09-11","343","36","29","914.48","26519.92","Retail","TRUE"
"195","2024-12-26","29","118","35","479.16","16770.6","Direct","TRUE"
"196","2025-09-19","68","49","33","67.98","2243.34","Retail","TRUE"
"197","2024-10-31","209","114","29","743.15","21551.35","Online","TRUE"
"198","2025-08-07","6","6","27","724.91","19572.57","Direct","FALSE"
"199","2024-09-23","201","66","32","24.86","795.52","Retail","TRUE"
"200","2025-12-15","315","45","7","1100.92","7706.44","Retail","TRUE"
"201","2024-11-03","365","123","14","713.94","9995.16","Online","TRUE"
"202","2026-05-26","270","177","26","778.75","20247.5","Retail","TRUE"
"203","2025-01-26","155","100","23","694.31","15969.13","Direct","FALSE"
"204","2025-12-27","331","161","10","335.63","3356.3","Online","TRUE"
"205","2024-12-09","188","42","6","412.16","2472.96","Direct","TRUE"
"206","2026-04-12","475","118","8","162.01","1296.08","Partner","TRUE"
"207","2025-05-31","195","24","5","897.01","4485.05","Partner","TRUE"
"208","2025-02-25","492","172","28","170.92","4785.76","Partner","TRUE"
"209","2026-03-10","281","182","18","437.45","7874.1","Direct","TRUE"
"210","2026-03-20","2","186","20","608.35","12167","Retail","TRUE"
"211","2026-01-01","385","84","7","447.99","3135.93","Partner","TRUE"
"212","2025-02-19","255","5","29","114.29","3314.41","Direct","TRUE"
"213","2025-03-23","218","20","24","1076.44","25834.56","Retail","TRUE"
"214","2026-07-30","279","121","34","1123.06","38184.04","Retail","TRUE"
"215","2025-09-21","172","176","4","305.32","1221.28","Partner","FALSE"
"216","2026-01-07","312","52","26","550.68","14317.68","Partner","TRUE"
"217","2025-08-19","204","50","12","978.16","11737.92","Partner","FALSE"
"218","2026-08-17","75","118","9","864.63","7781.67","Online","TRUE"
"219","2026-06-12","285","94","18","928.24","16708.32","Retail","TRUE"
"220","2025-10-14","413","34","1","84.8","84.8","Online","TRUE"
"221","2025-08-08","439","61","30","706.73","21201.9","Online","TRUE"
"222","2026-01-11","252","37","36","1075.55","38719.8","Direct","TRUE"
"223","2026-06-02","426","76","29","268.07","7774.03","Direct","TRUE"
"224","2025-10-30","312","70","14","886.7","12413.8","Online","TRUE"
"225","2026-01-27","284","38","33","1039.56","34305.48","Online","TRUE"
"226","2026-04-14","167","166","25","303.48","7587","Direct","TRUE"
"227","2026-05-18","222","48","2","933.59","1867.18","Online","TRUE"
"228","2026-05-17","330","110","8","77.18","617.44","Online","FALSE"
"229","2025-08-06","154","171","35","153.55","5374.25","Retail","TRUE"
"230","2025-02-02","28","168","2","1030.53","2061.06","Online","TRUE"
"231","2026-02-22","179","173","34","216.39","7357.26","Partner","TRUE"
"232","2026-06-12","461","92","33","351.09","11585.97","Retail","TRUE"
"233","2025-04-22","140","19","23","659.1","15159.3","Online","FALSE"
"234","2025-03-28","205","162","8","977.94","7823.52","Partner","TRUE"
"235","2025-12-08","54","47","39","651.55","25410.45","Retail","TRUE"
"236","2025-04-23","14","19","2","123.22","246.44","Retail","TRUE"
"237","2026-05-05","64","190","37","665.18","24611.66","Online","TRUE"
"238","2025-11-24","71","118","23","712.31","16383.13","Direct","TRUE"
"239","2025-07-25","178","120","39","923.49","36016.11","Partner","TRUE"
"240","2024-09-21","422","129","1","597.11","597.11","Direct","TRUE"
"241","2025-02-02","342","31","22","701.66","15436.52","Online","FALSE"
"242","2025-05-27","379","47","19","589.95","11209.05","Online","FALSE"
"243","2025-06-08","149","189","34","1054.53","35854.02","Direct","TRUE"
"244","2026-03-05","490","63","29","1052.05","30509.45","Partner","TRUE"
"245","2025-10-01","461","5","19","1088.23","20676.37","Direct","TRUE"
